Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 10:02:00+05:30,1413.5,1414.199951171875,1413.4000244140625,1413.800048828125,15061,0.0,0.0
2026-03-24 10:03:00+05:30,1413.800048828125,1414.800048828125,1413.4000244140625,1414.300048828125,36808,0.0,0.0
2026-03-24 10:04:00+05:30,1413.800048828125,1414.300048828125,1412.699951171875,1413.199951171875,20418,0.0,0.0
2026-03-24 10:05:00+05:30,1412.800048828125,1414.5999755859375,1412.5999755859375,1414.199951171875,65550,0.0,0.0
2026-03-24 10:06:00+05:30,1414.5,1414.5999755859375,1413.800048828125,1414.4000244140625,13329,0.0,0.0
2026-03-24 10:07:00+05:30,1414.0,1414.9000244140625,1414.0,1414.199951171875,9618,0.0,0.0
2026-03-24 10:08:00+05:30,1414.199951171875,1414.199951171875,1413.699951171875,1414.0,26520,0.0,0.0
2026-03-24 10:09:00+05:30,1414.0,1414.0999755859375,1413.0999755859375,1413.5999755859375,37822,0.0,0.0
2026-03-24 10:10:00+05:30,1413.5999755859375,1414.199951171875,1413.300048828125,1413.800048828125,15034,0.0,0.0
2026-03-24 10:11:00+05:30,1414.0,1414.199951171875,1413.4000244140625,1414.0,18850,0.0,0.0
2026-03-24 10:12:00+05:30,1413.5999755859375,1413.800048828125,1413.0999755859375,1413.5999755859375,14277,0.0,0.0
2026-03-24 10:13:00+05:30,1413.5,1414.0,1412.9000244140625,1413.699951171875,41870,0.0,0.0
2026-03-24 10:14:00+05:30,1414.199951171875,1414.300048828125,1413.0999755859375,1413.800048828125,21489,0.0,0.0
2026-03-24 10:15:00+05:30,1413.800048828125,1413.9000244140625,1413.0999755859375,1413.800048828125,11883,0.0,0.0
2026-03-24 10:16:00+05:30,1413.5,1415.0,1413.5,1414.9000244140625,28102,0.0,0.0
2026-03-24 10:17:00+05:30,1414.9000244140625,1415.800048828125,1414.5,1415.300048828125,26954,0.0,0.0
2026-03-24 10:18:00+05:30,1415.199951171875,1415.9000244140625,1415.0999755859375,1415.4000244140625,25703,0.0,0.0
2026-03-24 10:19:00+05:30,1415.4000244140625,1415.4000244140625,1414.0999755859375,1414.699951171875,24580,0.0,0.0
2026-03-24 10:20:00+05:30,1414.199951171875,1414.699951171875,1412.9000244140625,1412.9000244140625,18777,0.0,0.0
2026-03-24 10:21:00+05:30,1412.5999755859375,1413.800048828125,1412.300048828125,1413.5,21038,0.0,0.0
2026-03-24 10:22:00+05:30,1413.800048828125,1415.0,1413.5999755859375,1414.800048828125,15957,0.0,0.0
2026-03-24 10:23:00+05:30,1414.9000244140625,1415.0,1414.300048828125,1415.0,17345,0.0,0.0
2026-03-24 10:24:00+05:30,1415.0,1415.699951171875,1415.0,1415.5,16503,0.0,0.0
2026-03-24 10:25:00+05:30,1415.5,1415.699951171875,1414.5999755859375,1414.800048828125,8986,0.0,0.0
2026-03-24 10:26:00+05:30,1414.9000244140625,1415.800048828125,1412.9000244140625,1413.9000244140625,58826,0.0,0.0
2026-03-24 10:27:00+05:30,1413.800048828125,1414.199951171875,1413.300048828125,1414.0,20976,0.0,0.0
2026-03-24 10:28:00+05:30,1413.9000244140625,1414.4000244140625,1413.199951171875,1413.4000244140625,17400,0.0,0.0
2026-03-24 10:29:00+05:30,1413.5,1414.5,1413.4000244140625,1414.4000244140625,17587,0.0,0.0
2026-03-24 10:30:00+05:30,1414.4000244140625,1414.699951171875,1413.5,1413.9000244140625,15403,0.0,0.0
2026-03-24 10:31:00+05:30,1413.5,1413.699951171875,1413.5,1413.5999755859375,23755,0.0,0.0
2026-03-24 10:32:00+05:30,1413.5,1413.5999755859375,1413.300048828125,1413.4000244140625,12756,0.0,0.0
2026-03-24 10:33:00+05:30,1413.5,1413.5,1410.5,1410.9000244140625,56259,0.0,0.0
2026-03-24 10:34:00+05:30,1410.699951171875,1411.0999755859375,1410.0999755859375,1410.5,25102,0.0,0.0
2026-03-24 10:35:00+05:30,1410.800048828125,1410.800048828125,1410.199951171875,1410.699951171875,17388,0.0,0.0
2026-03-24 10:36:00+05:30,1410.699951171875,1410.699951171875,1408.800048828125,1408.800048828125,46633,0.0,0.0
2026-03-24 10:37:00+05:30,1408.5,1408.5999755859375,1406.699951171875,1407.9000244140625,38481,0.0,0.0
2026-03-24 10:38:00+05:30,1407.9000244140625,1410.0999755859375,1407.5,1410.0999755859375,32989,0.0,0.0
2026-03-24 10:39:00+05:30,1410.0,1410.5,1409.0,1409.0,32223,0.0,0.0
2026-03-24 10:40:00+05:30,1409.0999755859375,1409.5,1409.0,1409.199951171875,27420,0.0,0.0
2026-03-24 10:41:00+05:30,1409.0999755859375,1410.5999755859375,1409.0999755859375,1410.199951171875,19346,0.0,0.0
2026-03-24 10:42:00+05:30,1410.199951171875,1412.9000244140625,1409.9000244140625,1412.5999755859375,49776,0.0,0.0
2026-03-24 10:43:00+05:30,1412.5999755859375,1413.4000244140625,1411.9000244140625,1412.4000244140625,46468,0.0,0.0
2026-03-24 10:44:00+05:30,1412.0999755859375,1412.9000244140625,1411.800048828125,1412.0,11159,0.0,0.0
2026-03-24 10:45:00+05:30,1412.0,1413.0999755859375,1412.0,1412.300048828125,43142,0.0,0.0
2026-03-24 10:46:00+05:30,1412.4000244140625,1412.699951171875,1411.5,1412.5,14923,0.0,0.0
2026-03-24 10:47:00+05:30,1412.699951171875,1413.300048828125,1412.199951171875,1413.199951171875,17928,0.0,0.0
2026-03-24 10:48:00+05:30,1413.199951171875,1415.9000244140625,1413.0,1415.199951171875,63258,0.0,0.0
2026-03-24 10:49:00+05:30,1415.4000244140625,1415.699951171875,1413.5,1413.5,29524,0.0,0.0
2026-03-24 10:50:00+05:30,1413.5,1415.0,1413.5,1414.699951171875,13514,0.0,0.0
2026-03-24 10:51:00+05:30,1414.699951171875,1415.0,1412.5999755859375,1412.5999755859375,16939,0.0,0.0
2026-03-24 10:52:00+05:30,1412.800048828125,1413.199951171875,1411.5999755859375,1411.9000244140625,50391,0.0,0.0
2026-03-24 10:53:00+05:30,1411.9000244140625,1412.9000244140625,1411.4000244140625,1412.300048828125,16518,0.0,0.0
2026-03-24 10:54:00+05:30,1412.699951171875,1413.0999755859375,1411.9000244140625,1412.4000244140625,40283,0.0,0.0
2026-03-24 10:55:00+05:30,1412.699951171875,1412.9000244140625,1411.800048828125,1412.0,28420,0.0,0.0
2026-03-24 10:56:00+05:30,1412.0,1412.0,1410.5999755859375,1410.800048828125,23374,0.0,0.0
2026-03-24 10:57:00+05:30,1410.9000244140625,1411.5999755859375,1410.5,1410.800048828125,34251,0.0,0.0
2026-03-24 10:58:00+05:30,1410.699951171875,1411.199951171875,1410.5999755859375,1411.0999755859375,28040,0.0,0.0
2026-03-24 10:59:00+05:30,1411.0999755859375,1412.5999755859375,1410.699951171875,1412.0999755859375,42088,0.0,0.0
2026-03-24 11:00:00+05:30,1411.800048828125,1413.0999755859375,1411.800048828125,1412.9000244140625,20545,0.0,0.0
2026-03-24 11:01:00+05:30,1413.0,1413.300048828125,1412.199951171875,1412.800048828125,27321,0.0,0.0
2026-03-24 11:02:00+05:30,1413.0999755859375,1413.300048828125,1412.5,1413.300048828125,42133,0.0,0.0
2026-03-24 11:03:00+05:30,1413.300048828125,1414.0,1412.9000244140625,1413.199951171875,39552,0.0,0.0
2026-03-24 11:04:00+05:30,1413.199951171875,1414.0999755859375,1413.199951171875,1413.5,22081,0.0,0.0
2026-03-24 11:05:00+05:30,1413.5,1413.5,1413.0,1413.5,12741,0.0,0.0
2026-03-24 11:06:00+05:30,1413.5,1413.699951171875,1413.0,1413.300048828125,13715,0.0,0.0
2026-03-24 11:07:00+05:30,1413.300048828125,1413.699951171875,1413.300048828125,1413.4000244140625,17891,0.0,0.0
2026-03-24 11:08:00+05:30,1413.5,1414.5999755859375,1413.0,1413.5999755859375,37538,0.0,0.0
2026-03-24 11:09:00+05:30,1413.5,1413.5,1412.5999755859375,1412.9000244140625,24036,0.0,0.0
2026-03-24 11:10:00+05:30,1412.800048828125,1413.5999755859375,1412.199951171875,1413.0999755859375,24554,0.0,0.0
2026-03-24 11:11:00+05:30,1413.0999755859375,1414.199951171875,1413.0999755859375,1413.300048828125,20649,0.0,0.0
2026-03-24 11:12:00+05:30,1413.5,1413.800048828125,1413.300048828125,1413.800048828125,10545,0.0,0.0
2026-03-24 11:13:00+05:30,1413.9000244140625,1414.0,1413.699951171875,1413.699951171875,13167,0.0,0.0
2026-03-24 11:14:00+05:30,1413.699951171875,1413.699951171875,1412.0999755859375,1413.699951171875,31941,0.0,0.0
2026-03-24 11:15:00+05:30,1413.800048828125,1414.5,1413.0,1414.199951171875,57474,0.0,0.0
2026-03-24 11:16:00+05:30,1414.300048828125,1414.800048828125,1413.0999755859375,1413.4000244140625,15656,0.0,0.0
2026-03-24 11:17:00+05:30,1413.5999755859375,1414.0999755859375,1413.199951171875,1413.9000244140625,13926,0.0,0.0
2026-03-24 11:18:00+05:30,1414.0999755859375,1414.300048828125,1414.0,1414.0999755859375,8645,0.0,0.0
2026-03-24 11:19:00+05:30,1414.300048828125,1415.0,1414.0,1414.300048828125,13784,0.0,0.0
2026-03-24 11:20:00+05:30,1414.300048828125,1414.9000244140625,1414.0,1414.9000244140625,15214,0.0,0.0
2026-03-24 11:21:00+05:30,1414.300048828125,1414.5,1413.199951171875,1413.699951171875,20091,0.0,0.0
2026-03-24 11:22:00+05:30,1413.800048828125,1414.5,1413.5999755859375,1413.800048828125,13454,0.0,0.0
2026-03-24 11:23:00+05:30,1413.5,1413.9000244140625,1413.4000244140625,1413.4000244140625,23403,0.0,0.0
2026-03-24 11:24:00+05:30,1413.300048828125,1413.300048828125,1411.800048828125,1412.300048828125,22415,0.0,0.0
2026-03-24 11:25:00+05:30,1412.699951171875,1413.0,1411.699951171875,1412.800048828125,14557,0.0,0.0
2026-03-24 11:26:00+05:30,1412.699951171875,1413.0,1411.5999755859375,1412.9000244140625,13065,0.0,0.0
2026-03-24 11:27:00+05:30,1412.9000244140625,1412.9000244140625,1412.0999755859375,1412.699951171875,10333,0.0,0.0
2026-03-24 11:28:00+05:30,1412.699951171875,1412.800048828125,1412.0,1412.0,11470,0.0,0.0
2026-03-24 11:29:00+05:30,1412.0,1412.800048828125,1411.800048828125,1412.800048828125,19399,0.0,0.0
2026-03-24 11:30:00+05:30,1412.800048828125,1413.5,1411.800048828125,1412.4000244140625,16404,0.0,0.0
2026-03-24 11:31:00+05:30,1412.4000244140625,1412.699951171875,1411.9000244140625,1412.300048828125,8467,0.0,0.0
2026-03-24 11:32:00+05:30,1412.199951171875,1412.9000244140625,1412.199951171875,1412.9000244140625,8705,0.0,0.0
2026-03-24 11:33:00+05:30,1412.9000244140625,1413.0999755859375,1412.800048828125,1413.0999755859375,8598,0.0,0.0
2026-03-24 11:34:00+05:30,1413.0999755859375,1413.699951171875,1413.0999755859375,1413.699951171875,15693,0.0,0.0
2026-03-24 11:35:00+05:30,1414.0,1414.0,1413.5,1413.5,25504,0.0,0.0
2026-03-24 11:36:00+05:30,1413.5999755859375,1413.5999755859375,1412.9000244140625,1413.0999755859375,15558,0.0,0.0
2026-03-24 11:37:00+05:30,1413.699951171875,1414.0,1413.5999755859375,1413.5999755859375,12586,0.0,0.0
2026-03-24 11:38:00+05:30,1413.800048828125,1413.9000244140625,1413.0999755859375,1413.0999755859375,10226,0.0,0.0
2026-03-24 11:39:00+05:30,1413.300048828125,1413.5,1412.5,1413.0999755859375,12603,0.0,0.0
2026-03-24 11:40:00+05:30,1413.199951171875,1414.0,1413.199951171875,1413.5999755859375,17054,0.0,0.0
2026-03-24 11:41:00+05:30,1413.5999755859375,1413.5999755859375,1412.5,1412.5,15485,0.0,0.0
2026-03-24 11:42:00+05:30,1412.5999755859375,1413.0,1412.5,1412.5,15247,0.0,0.0
2026-03-24 11:43:00+05:30,1412.4000244140625,1412.800048828125,1412.199951171875,1412.199951171875,14067,0.0,0.0
2026-03-24 11:44:00+05:30,1412.4000244140625,1412.5999755859375,1412.199951171875,1412.199951171875,12170,0.0,0.0
2026-03-24 11:45:00+05:30,1412.4000244140625,1412.4000244140625,1410.4000244140625,1410.5,19170,0.0,0.0
2026-03-24 11:46:00+05:30,1410.5,1412.699951171875,1410.5,1412.699951171875,19187,0.0,0.0
2026-03-24 11:47:00+05:30,1412.800048828125,1412.800048828125,1411.199951171875,1411.9000244140625,12060,0.0,0.0
2026-03-24 11:48:00+05:30,1412.0,1412.0,1411.5999755859375,1411.699951171875,7660,0.0,0.0
2026-03-24 11:49:00+05:30,1411.699951171875,1411.800048828125,1411.0,1411.300048828125,7632,0.0,0.0
2026-03-24 11:50:00+05:30,1411.4000244140625,1412.800048828125,1410.4000244140625,1412.699951171875,65352,0.0,0.0
2026-03-24 11:51:00+05:30,1412.300048828125,1412.5999755859375,1411.5,1412.199951171875,12150,0.0,0.0
2026-03-24 11:52:00+05:30,1412.199951171875,1413.4000244140625,1412.0999755859375,1413.0999755859375,29127,0.0,0.0
2026-03-24 11:53:00+05:30,1413.0999755859375,1413.300048828125,1413.0,1413.199951171875,7858,0.0,0.0
2026-03-24 11:54:00+05:30,1413.0,1413.0999755859375,1412.699951171875,1412.9000244140625,7157,0.0,0.0
2026-03-24 11:55:00+05:30,1412.9000244140625,1413.5999755859375,1412.800048828125,1413.5,9904,0.0,0.0
2026-03-24 11:56:00+05:30,1413.5,1414.0,1413.5,1414.0,16981,0.0,0.0
2026-03-24 11:57:00+05:30,1414.199951171875,1414.199951171875,1413.5,1413.5,25130,0.0,0.0
2026-03-24 11:58:00+05:30,1413.4000244140625,1413.4000244140625,1412.9000244140625,1413.0,9852,0.0,0.0
2026-03-24 11:59:00+05:30,1412.699951171875,1413.0999755859375,1412.699951171875,1412.9000244140625,8108,0.0,0.0
2026-03-24 12:00:00+05:30,1413.0,1413.5999755859375,1413.0,1413.5,21212,0.0,0.0
2026-03-24 12:01:00+05:30,1413.5,1413.5999755859375,1413.300048828125,1413.300048828125,8717,0.0,0.0
2026-03-24 12:02:00+05:30,1413.5,1413.5999755859375,1413.0,1413.5,9810,0.0,0.0
2026-03-24 12:03:00+05:30,1413.5999755859375,1413.5999755859375,1413.199951171875,1413.199951171875,9840,0.0,0.0
2026-03-24 12:04:00+05:30,1413.300048828125,1413.5,1413.199951171875,1413.199951171875,22088,0.0,0.0
2026-03-24 12:05:00+05:30,1413.300048828125,1413.300048828125,1411.5999755859375,1412.4000244140625,32922,0.0,0.0
2026-03-24 12:06:00+05:30,1412.199951171875,1412.4000244140625,1412.0999755859375,1412.300048828125,10532,0.0,0.0
2026-03-24 12:07:00+05:30,1411.9000244140625,1412.5,1411.9000244140625,1412.5,14468,0.0,0.0
2026-03-24 12:08:00+05:30,1412.300048828125,1412.699951171875,1412.0,1412.5,10542,0.0,0.0
2026-03-24 12:09:00+05:30,1412.5,1412.5,1411.199951171875,1411.5999755859375,22114,0.0,0.0
2026-03-24 12:10:00+05:30,1411.800048828125,1412.0,1411.300048828125,1412.0,20922,0.0,0.0
2026-03-24 12:11:00+05:30,1412.0999755859375,1412.5999755859375,1412.0999755859375,1412.5,11059,0.0,0.0
2026-03-24 12:12:00+05:30,1412.5,1412.5,1411.4000244140625,1411.800048828125,12268,0.0,0.0
2026-03-24 12:13:00+05:30,1411.800048828125,1411.800048828125,1411.300048828125,1411.699951171875,8413,0.0,0.0
2026-03-24 12:14:00+05:30,1411.699951171875,1411.9000244140625,1411.300048828125,1411.5,10267,0.0,0.0
2026-03-24 12:15:00+05:30,1411.4000244140625,1411.5999755859375,1410.4000244140625,1411.0,35674,0.0,0.0
2026-03-24 12:16:00+05:30,1411.199951171875,1411.5999755859375,1409.300048828125,1410.800048828125,88561,0.0,0.0
2026-03-24 12:17:00+05:30,1410.699951171875,1410.800048828125,1410.199951171875,1410.5,18054,0.0,0.0
2026-03-24 12:18:00+05:30,1410.5,1410.699951171875,1410.300048828125,1410.5999755859375,8285,0.0,0.0
2026-03-24 12:19:00+05:30,1410.699951171875,1410.699951171875,1409.9000244140625,1409.9000244140625,13627,0.0,0.0
2026-03-24 12:20:00+05:30,1409.9000244140625,1410.0,1409.5,1409.5999755859375,17339,0.0,0.0
2026-03-24 12:21:00+05:30,1409.5999755859375,1410.9000244140625,1409.199951171875,1410.5999755859375,28441,0.0,0.0
2026-03-24 12:22:00+05:30,1410.5999755859375,1414.199951171875,1410.199951171875,1413.800048828125,64042,0.0,0.0
2026-03-24 12:23:00+05:30,1413.800048828125,1414.4000244140625,1413.300048828125,1414.4000244140625,65447,0.0,0.0
2026-03-24 12:24:00+05:30,1414.4000244140625,1416.5,1413.5,1416.5,165089,0.0,0.0
2026-03-24 12:25:00+05:30,1416.199951171875,1418.5,1416.0,1418.5,61079,0.0,0.0
2026-03-24 12:26:00+05:30,1418.5,1419.5,1417.5999755859375,1419.5,49234,0.0,0.0
2026-03-24 12:27:00+05:30,1419.5,1420.0999755859375,1417.5,1418.4000244140625,112250,0.0,0.0
2026-03-24 12:28:00+05:30,1418.199951171875,1419.199951171875,1413.4000244140625,1413.4000244140625,52038,0.0,0.0
2026-03-24 12:29:00+05:30,1413.0999755859375,1413.9000244140625,1412.4000244140625,1413.300048828125,32817,0.0,0.0
2026-03-24 12:30:00+05:30,1413.0999755859375,1414.800048828125,1413.0999755859375,1414.5,22586,0.0,0.0
2026-03-24 12:31:00+05:30,1414.5999755859375,1414.9000244140625,1414.0999755859375,1414.4000244140625,22652,0.0,0.0
2026-03-24 12:32:00+05:30,1414.9000244140625,1416.0,1414.800048828125,1415.5999755859375,498285,0.0,0.0
2026-03-24 12:33:00+05:30,1415.4000244140625,1416.800048828125,1414.4000244140625,1416.4000244140625,97188,0.0,0.0
2026-03-24 12:34:00+05:30,1416.199951171875,1417.0,1415.0,1416.800048828125,23472,0.0,0.0
2026-03-24 12:35:00+05:30,1416.9000244140625,1418.300048828125,1416.5999755859375,1418.0,33358,0.0,0.0
2026-03-24 12:36:00+05:30,1418.0,1418.0,1417.0999755859375,1417.5,24605,0.0,0.0
2026-03-24 12:37:00+05:30,1417.9000244140625,1418.0,1416.9000244140625,1417.4000244140625,41173,0.0,0.0
2026-03-24 12:38:00+05:30,1417.800048828125,1418.0,1416.9000244140625,1417.800048828125,18237,0.0,0.0
2026-03-24 12:39:00+05:30,1418.0,1419.0,1418.0,1418.5,48526,0.0,0.0
2026-03-24 12:40:00+05:30,1418.300048828125,1418.4000244140625,1417.699951171875,1418.4000244140625,86254,0.0,0.0
2026-03-24 12:41:00+05:30,1418.0,1419.0,1417.5,1417.9000244140625,27890,0.0,0.0
2026-03-24 12:42:00+05:30,1418.0,1419.5,1418.0,1419.300048828125,35156,0.0,0.0
2026-03-24 12:43:00+05:30,1419.4000244140625,1419.9000244140625,1416.9000244140625,1416.9000244140625,27916,0.0,0.0
2026-03-24 12:44:00+05:30,1416.9000244140625,1416.9000244140625,1415.199951171875,1415.199951171875,26956,0.0,0.0
2026-03-24 12:45:00+05:30,1415.4000244140625,1416.0999755859375,1414.800048828125,1415.0,27297,0.0,0.0
2026-03-24 12:46:00+05:30,1414.800048828125,1416.4000244140625,1414.800048828125,1416.4000244140625,20911,0.0,0.0
2026-03-24 12:47:00+05:30,1416.5,1418.0,1416.5,1417.800048828125,149438,0.0,0.0
2026-03-24 12:48:00+05:30,1417.300048828125,1417.699951171875,1415.5999755859375,1416.699951171875,145430,0.0,0.0
2026-03-24 12:49:00+05:30,1417.300048828125,1418.0,1416.300048828125,1417.800048828125,17806,0.0,0.0
2026-03-24 12:50:00+05:30,1417.800048828125,1418.0,1417.0999755859375,1417.0999755859375,12573,0.0,0.0
2026-03-24 12:51:00+05:30,1416.9000244140625,1417.0,1416.4000244140625,1416.699951171875,10419,0.0,0.0
2026-03-24 12:52:00+05:30,1416.699951171875,1418.5,1416.699951171875,1417.5,280932,0.0,0.0
2026-03-24 12:53:00+05:30,1417.699951171875,1417.9000244140625,1416.699951171875,1417.0999755859375,17290,0.0,0.0
2026-03-24 12:54:00+05:30,1417.199951171875,1417.199951171875,1416.5,1416.699951171875,27155,0.0,0.0
2026-03-24 12:55:00+05:30,1417.0999755859375,1417.0999755859375,1416.300048828125,1417.0,100573,0.0,0.0
2026-03-24 12:56:00+05:30,1417.0,1417.5,1416.5,1417.0,76132,0.0,0.0
2026-03-24 12:57:00+05:30,1417.0,1417.300048828125,1416.300048828125,1417.300048828125,97927,0.0,0.0
2026-03-24 12:58:00+05:30,1417.0,1417.4000244140625,1416.0,1416.0999755859375,18380,0.0,0.0
2026-03-24 12:59:00+05:30,1416.0,1416.0999755859375,1415.699951171875,1416.0999755859375,10984,0.0,0.0
2026-03-24 13:00:00+05:30,1416.0999755859375,1416.199951171875,1414.0,1414.0999755859375,56118,0.0,0.0
2026-03-24 13:01:00+05:30,1414.0999755859375,1415.9000244140625,1414.0999755859375,1415.0999755859375,18307,0.0,0.0
2026-03-24 13:02:00+05:30,1415.0,1415.0999755859375,1413.699951171875,1414.800048828125,31420,0.0,0.0
2026-03-24 13:03:00+05:30,1415.0,1415.0999755859375,1413.699951171875,1414.800048828125,23192,0.0,0.0
2026-03-24 13:04:00+05:30,1414.800048828125,1415.5,1414.5999755859375,1415.300048828125,22824,0.0,0.0
2026-03-24 13:05:00+05:30,1415.300048828125,1415.300048828125,1413.0,1413.0999755859375,13994,0.0,0.0
2026-03-24 13:06:00+05:30,1413.0999755859375,1414.199951171875,1412.5999755859375,1413.699951171875,27471,0.0,0.0
2026-03-24 13:07:00+05:30,1413.699951171875,1414.5999755859375,1413.699951171875,1414.0,16834,0.0,0.0
2026-03-24 13:08:00+05:30,1414.5999755859375,1414.9000244140625,1413.300048828125,1413.699951171875,29667,0.0,0.0
2026-03-24 13:09:00+05:30,1413.800048828125,1414.199951171875,1412.5999755859375,1413.199951171875,48345,0.0,0.0
2026-03-24 13:10:00+05:30,1413.199951171875,1413.5999755859375,1413.0,1413.0999755859375,12470,0.0,0.0
2026-03-24 13:11:00+05:30,1413.0999755859375,1415.9000244140625,1413.0999755859375,1415.5999755859375,32485,0.0,0.0
2026-03-24 13:12:00+05:30,1415.5999755859375,1415.9000244140625,1414.0999755859375,1414.5999755859375,22515,0.0,0.0
2026-03-24 13:13:00+05:30,1414.4000244140625,1415.5,1414.4000244140625,1415.4000244140625,15232,0.0,0.0
