Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 10:08:00+05:30,73323.140625,73323.84375,73283.9375,73293.1171875,0,0.0,0.0
2026-03-24 10:09:00+05:30,73286.7109375,73310.640625,73264.75,73264.75,0,0.0,0.0
2026-03-24 10:10:00+05:30,73262.390625,73290.4375,73262.390625,73287.796875,0,0.0,0.0
2026-03-24 10:11:00+05:30,73287.3828125,73305.1875,73285.3984375,73289.90625,0,0.0,0.0
2026-03-24 10:12:00+05:30,73286.3125,73290.7421875,73274.7890625,73281.2578125,0,0.0,0.0
2026-03-24 10:13:00+05:30,73280.7265625,73337.5703125,73280.7265625,73336.3984375,0,0.0,0.0
2026-03-24 10:14:00+05:30,73348.3125,73364.6484375,73348.3125,73349.421875,0,0.0,0.0
2026-03-24 10:15:00+05:30,73348.3828125,73360.046875,73327.7890625,73353.140625,0,0.0,0.0
2026-03-24 10:16:00+05:30,73356.6484375,73424.8671875,73356.6484375,73420.859375,0,0.0,0.0
2026-03-24 10:17:00+05:30,73418.3984375,73469.5234375,73417.34375,73469.1328125,0,0.0,0.0
2026-03-24 10:18:00+05:30,73467.671875,73484.5703125,73455.6171875,73459.328125,0,0.0,0.0
2026-03-24 10:19:00+05:30,73459.7890625,73469.46875,73434.2734375,73440.2578125,0,0.0,0.0
2026-03-24 10:20:00+05:30,73436.3125,73447.359375,73395.75,73395.75,0,0.0,0.0
2026-03-24 10:21:00+05:30,73392.78125,73439.2265625,73385.6875,73439.2265625,0,0.0,0.0
2026-03-24 10:22:00+05:30,73439.3203125,73479.640625,73430.578125,73479.1015625,0,0.0,0.0
2026-03-24 10:23:00+05:30,73479.828125,73531.5390625,73476.453125,73531.4296875,0,0.0,0.0
2026-03-24 10:24:00+05:30,73533.2421875,73549.8984375,73530.359375,73540.890625,0,0.0,0.0
2026-03-24 10:25:00+05:30,73540.78125,73552.59375,73515.0625,73525.703125,0,0.0,0.0
2026-03-24 10:26:00+05:30,73527.3671875,73537.7578125,73411.703125,73419.2578125,0,0.0,0.0
2026-03-24 10:27:00+05:30,73424.7421875,73470.9765625,73422.71875,73454.2109375,0,0.0,0.0
2026-03-24 10:28:00+05:30,73450.6015625,73456.40625,73427.8515625,73448.7421875,0,0.0,0.0
2026-03-24 10:29:00+05:30,73450.1796875,73467.296875,73449.9375,73452.5390625,0,0.0,0.0
2026-03-24 10:30:00+05:30,73456.3828125,73462.75,73413.7109375,73415.4375,0,0.0,0.0
2026-03-24 10:31:00+05:30,73412.90625,73412.90625,73359.2734375,73359.2734375,0,0.0,0.0
2026-03-24 10:32:00+05:30,73360.359375,73362.6484375,73338.5234375,73340.203125,0,0.0,0.0
2026-03-24 10:33:00+05:30,73331.078125,73331.078125,73273.6875,73278.71875,0,0.0,0.0
2026-03-24 10:34:00+05:30,73277.9609375,73277.9609375,73235.75,73241.671875,0,0.0,0.0
2026-03-24 10:35:00+05:30,73233.1875,73233.1875,73193.3671875,73200.21875,0,0.0,0.0
2026-03-24 10:36:00+05:30,73199.34375,73199.7734375,73136.84375,73136.84375,0,0.0,0.0
2026-03-24 10:37:00+05:30,73134.0078125,73134.0078125,73084.4609375,73125.640625,0,0.0,0.0
2026-03-24 10:38:00+05:30,73125.4765625,73159.2890625,73111.390625,73136.21875,0,0.0,0.0
2026-03-24 10:39:00+05:30,73139.4375,73156.2109375,73101.96875,73107.0078125,0,0.0,0.0
2026-03-24 10:40:00+05:30,73105.4609375,73123.0,73100.3203125,73111.3203125,0,0.0,0.0
2026-03-24 10:41:00+05:30,73112.1484375,73186.8125,73110.171875,73160.1171875,0,0.0,0.0
2026-03-24 10:42:00+05:30,73160.1171875,73210.0,73154.1875,73206.75,0,0.0,0.0
2026-03-24 10:43:00+05:30,73206.2890625,73260.84375,73204.796875,73237.4609375,0,0.0,0.0
