Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 10:48:00+05:30,22674.05078125,22721.25,22670.599609375,22721.25,0,0.0,0.0
2026-03-24 10:49:00+05:30,22723.5,22723.5,22689.25,22692.0,0,0.0,0.0
2026-03-24 10:50:00+05:30,22691.900390625,22706.44921875,22690.0,22706.44921875,0,0.0,0.0
2026-03-24 10:51:00+05:30,22706.25,22707.69921875,22676.30078125,22677.900390625,0,0.0,0.0
2026-03-24 10:52:00+05:30,22676.0,22682.599609375,22653.599609375,22659.25,0,0.0,0.0
2026-03-24 10:53:00+05:30,22658.05078125,22669.94921875,22655.19921875,22664.099609375,0,0.0,0.0
2026-03-24 10:54:00+05:30,22667.69921875,22669.44921875,22660.150390625,22667.25,0,0.0,0.0
2026-03-24 10:55:00+05:30,22667.80078125,22674.25,22666.19921875,22672.80078125,0,0.0,0.0
2026-03-24 10:56:00+05:30,22672.599609375,22673.150390625,22658.5,22660.69921875,0,0.0,0.0
2026-03-24 10:57:00+05:30,22660.099609375,22664.150390625,22650.400390625,22651.05078125,0,0.0,0.0
2026-03-24 10:58:00+05:30,22651.94921875,22653.150390625,22636.650390625,22640.099609375,0,0.0,0.0
2026-03-24 10:59:00+05:30,22640.25,22647.80078125,22629.400390625,22639.69921875,0,0.0,0.0
2026-03-24 11:00:00+05:30,22639.80078125,22660.44921875,22639.80078125,22660.44921875,0,0.0,0.0
2026-03-24 11:01:00+05:30,22661.0,22667.19921875,22652.75,22664.94921875,0,0.0,0.0
2026-03-24 11:02:00+05:30,22664.55078125,22665.849609375,22654.44921875,22662.5,0,0.0,0.0
2026-03-24 11:03:00+05:30,22662.25,22672.099609375,22661.44921875,22667.69921875,0,0.0,0.0
2026-03-24 11:04:00+05:30,22665.94921875,22682.0,22665.599609375,22678.80078125,0,0.0,0.0
2026-03-24 11:05:00+05:30,22679.75,22679.75,22666.599609375,22673.05078125,0,0.0,0.0
2026-03-24 11:06:00+05:30,22673.900390625,22676.19921875,22661.44921875,22663.30078125,0,0.0,0.0
2026-03-24 11:07:00+05:30,22663.05078125,22671.650390625,22661.69921875,22667.44921875,0,0.0,0.0
2026-03-24 11:08:00+05:30,22667.80078125,22689.099609375,22667.80078125,22686.400390625,0,0.0,0.0
2026-03-24 11:09:00+05:30,22685.75,22685.75,22678.5,22680.900390625,0,0.0,0.0
2026-03-24 11:10:00+05:30,22680.099609375,22699.30078125,22678.69921875,22687.650390625,0,0.0,0.0
2026-03-24 11:11:00+05:30,22688.0,22711.05078125,22688.0,22696.44921875,0,0.0,0.0
2026-03-24 11:12:00+05:30,22696.25,22701.599609375,22691.30078125,22698.900390625,0,0.0,0.0
2026-03-24 11:13:00+05:30,22699.5,22703.849609375,22690.400390625,22693.599609375,0,0.0,0.0
2026-03-24 11:14:00+05:30,22693.05078125,22698.25,22679.05078125,22698.25,0,0.0,0.0
2026-03-24 11:15:00+05:30,22699.400390625,22707.5,22694.349609375,22702.0,0,0.0,0.0
2026-03-24 11:16:00+05:30,22703.05078125,22715.349609375,22703.05078125,22709.55078125,0,0.0,0.0
2026-03-24 11:17:00+05:30,22708.94921875,22721.349609375,22705.69921875,22721.349609375,0,0.0,0.0
2026-03-24 11:18:00+05:30,22720.69921875,22727.150390625,22715.30078125,22727.150390625,0,0.0,0.0
2026-03-24 11:19:00+05:30,22728.099609375,22732.349609375,22726.25,22730.44921875,0,0.0,0.0
2026-03-24 11:20:00+05:30,22731.80078125,22746.0,22729.80078125,22742.30078125,0,0.0,0.0
2026-03-24 11:21:00+05:30,22741.44921875,22743.44921875,22721.30078125,22726.25,0,0.0,0.0
2026-03-24 11:22:00+05:30,22725.650390625,22739.75,22723.849609375,22729.80078125,0,0.0,0.0
2026-03-24 11:23:00+05:30,22728.900390625,22733.400390625,22714.80078125,22715.30078125,0,0.0,0.0
2026-03-24 11:24:00+05:30,22714.75,22718.30078125,22701.599609375,22703.150390625,0,0.0,0.0
2026-03-24 11:25:00+05:30,22703.25,22714.05078125,22689.55078125,22714.05078125,0,0.0,0.0
2026-03-24 11:26:00+05:30,22714.55078125,22720.400390625,22704.849609375,22720.25,0,0.0,0.0
2026-03-24 11:27:00+05:30,22721.349609375,22723.94921875,22716.55078125,22719.900390625,0,0.0,0.0
2026-03-24 11:28:00+05:30,22720.650390625,22737.19921875,22720.150390625,22726.900390625,0,0.0,0.0
2026-03-24 11:29:00+05:30,22726.30078125,22728.5,22719.30078125,22728.5,0,0.0,0.0
2026-03-24 11:30:00+05:30,22729.349609375,22745.5,22729.349609375,22731.05078125,0,0.0,0.0
2026-03-24 11:31:00+05:30,22730.849609375,22734.099609375,22724.5,22728.599609375,0,0.0,0.0
2026-03-24 11:32:00+05:30,22730.400390625,22741.75,22730.400390625,22739.400390625,0,0.0,0.0
2026-03-24 11:33:00+05:30,22739.05078125,22740.25,22731.900390625,22736.099609375,0,0.0,0.0
2026-03-24 11:34:00+05:30,22738.0,22756.55078125,22733.80078125,22753.599609375,0,0.0,0.0
2026-03-24 11:35:00+05:30,22751.650390625,22770.0,22749.900390625,22763.80078125,0,0.0,0.0
2026-03-24 11:36:00+05:30,22763.650390625,22766.400390625,22754.69921875,22759.05078125,0,0.0,0.0
2026-03-24 11:37:00+05:30,22762.75,22765.55078125,22757.650390625,22759.94921875,0,0.0,0.0
2026-03-24 11:38:00+05:30,22759.599609375,22765.44921875,22758.5,22760.650390625,0,0.0,0.0
2026-03-24 11:39:00+05:30,22759.650390625,22766.19921875,22755.69921875,22766.19921875,0,0.0,0.0
2026-03-24 11:40:00+05:30,22764.94921875,22770.150390625,22761.75,22763.900390625,0,0.0,0.0
2026-03-24 11:41:00+05:30,22763.5,22764.55078125,22743.349609375,22743.849609375,0,0.0,0.0
2026-03-24 11:42:00+05:30,22742.94921875,22753.55078125,22738.94921875,22749.30078125,0,0.0,0.0
2026-03-24 11:43:00+05:30,22748.900390625,22753.099609375,22745.75,22745.900390625,0,0.0,0.0
2026-03-24 11:44:00+05:30,22746.25,22755.650390625,22746.25,22754.650390625,0,0.0,0.0
2026-03-24 11:45:00+05:30,22754.349609375,22755.150390625,22745.849609375,22751.099609375,0,0.0,0.0
2026-03-24 11:46:00+05:30,22750.349609375,22788.0,22750.349609375,22788.0,0,0.0,0.0
2026-03-24 11:47:00+05:30,22787.94921875,22793.25,22770.5,22784.44921875,0,0.0,0.0
2026-03-24 11:48:00+05:30,22785.19921875,22787.69921875,22766.400390625,22773.5,0,0.0,0.0
2026-03-24 11:49:00+05:30,22772.69921875,22774.80078125,22764.55078125,22769.25,0,0.0,0.0
2026-03-24 11:50:00+05:30,22769.19921875,22777.150390625,22756.599609375,22771.75,0,0.0,0.0
2026-03-24 11:51:00+05:30,22771.05078125,22773.5,22765.900390625,22772.849609375,0,0.0,0.0
2026-03-24 11:52:00+05:30,22772.849609375,22790.30078125,22771.75,22786.349609375,0,0.0,0.0
2026-03-24 11:53:00+05:30,22786.5,22795.5,22785.05078125,22791.599609375,0,0.0,0.0
2026-03-24 11:54:00+05:30,22791.05078125,22792.94921875,22784.849609375,22785.55078125,0,0.0,0.0
2026-03-24 11:55:00+05:30,22785.099609375,22799.25,22784.400390625,22798.44921875,0,0.0,0.0
2026-03-24 11:56:00+05:30,22796.849609375,22827.650390625,22796.849609375,22827.5,0,0.0,0.0
2026-03-24 11:57:00+05:30,22826.599609375,22827.80078125,22817.69921875,22820.099609375,0,0.0,0.0
2026-03-24 11:58:00+05:30,22819.599609375,22819.650390625,22807.599609375,22810.150390625,0,0.0,0.0
2026-03-24 11:59:00+05:30,22809.349609375,22810.30078125,22805.5,22806.900390625,0,0.0,0.0
2026-03-24 12:00:00+05:30,22806.75,22816.900390625,22806.75,22813.0,0,0.0,0.0
2026-03-24 12:01:00+05:30,22812.900390625,22813.55078125,22803.099609375,22804.44921875,0,0.0,0.0
2026-03-24 12:02:00+05:30,22802.94921875,22804.0,22793.900390625,22802.05078125,0,0.0,0.0
2026-03-24 12:03:00+05:30,22802.44921875,22805.0,22795.94921875,22798.30078125,0,0.0,0.0
2026-03-24 12:04:00+05:30,22799.5,22800.349609375,22793.80078125,22796.55078125,0,0.0,0.0
2026-03-24 12:05:00+05:30,22796.400390625,22796.400390625,22766.30078125,22769.5,0,0.0,0.0
2026-03-24 12:06:00+05:30,22769.55078125,22771.44921875,22765.69921875,22768.69921875,0,0.0,0.0
2026-03-24 12:07:00+05:30,22768.599609375,22781.650390625,22766.650390625,22780.19921875,0,0.0,0.0
2026-03-24 12:08:00+05:30,22780.5,22780.5,22765.150390625,22771.400390625,0,0.0,0.0
2026-03-24 12:09:00+05:30,22771.900390625,22776.349609375,22765.55078125,22770.099609375,0,0.0,0.0
2026-03-24 12:10:00+05:30,22769.900390625,22779.30078125,22765.099609375,22777.849609375,0,0.0,0.0
2026-03-24 12:11:00+05:30,22777.5,22787.75,22776.400390625,22785.25,0,0.0,0.0
2026-03-24 12:12:00+05:30,22785.900390625,22786.349609375,22764.69921875,22766.05078125,0,0.0,0.0
2026-03-24 12:13:00+05:30,22766.30078125,22768.349609375,22760.0,22762.94921875,0,0.0,0.0
2026-03-24 12:14:00+05:30,22762.150390625,22766.05078125,22760.05078125,22761.44921875,0,0.0,0.0
2026-03-24 12:15:00+05:30,22761.900390625,22773.099609375,22758.5,22768.05078125,0,0.0,0.0
2026-03-24 12:16:00+05:30,22767.44921875,22773.69921875,22759.599609375,22771.650390625,0,0.0,0.0
2026-03-24 12:17:00+05:30,22770.349609375,22770.349609375,22759.69921875,22759.94921875,0,0.0,0.0
2026-03-24 12:18:00+05:30,22759.75,22761.80078125,22753.349609375,22761.44921875,0,0.0,0.0
2026-03-24 12:19:00+05:30,22761.150390625,22761.55078125,22755.349609375,22757.30078125,0,0.0,0.0
2026-03-24 12:20:00+05:30,22758.0,22764.599609375,22756.400390625,22760.099609375,0,0.0,0.0
2026-03-24 12:21:00+05:30,22759.69921875,22770.849609375,22758.349609375,22768.400390625,0,0.0,0.0
2026-03-24 12:22:00+05:30,22768.44921875,22829.80078125,22765.19921875,22828.400390625,0,0.0,0.0
2026-03-24 12:23:00+05:30,22829.30078125,22847.900390625,22808.099609375,22846.150390625,0,0.0,0.0
2026-03-24 12:24:00+05:30,22845.69921875,22883.400390625,22838.900390625,22881.5,0,0.0,0.0
2026-03-24 12:25:00+05:30,22880.19921875,22908.150390625,22877.650390625,22908.150390625,0,0.0,0.0
2026-03-24 12:26:00+05:30,22912.599609375,22927.650390625,22900.150390625,22927.650390625,0,0.0,0.0
2026-03-24 12:27:00+05:30,22927.0,22935.55078125,22892.80078125,22902.94921875,0,0.0,0.0
2026-03-24 12:28:00+05:30,22902.400390625,22913.900390625,22856.05078125,22856.400390625,0,0.0,0.0
2026-03-24 12:29:00+05:30,22855.19921875,22858.05078125,22822.349609375,22844.44921875,0,0.0,0.0
2026-03-24 12:30:00+05:30,22844.150390625,22865.94921875,22843.400390625,22864.150390625,0,0.0,0.0
2026-03-24 12:31:00+05:30,22864.599609375,22868.94921875,22854.19921875,22867.599609375,0,0.0,0.0
2026-03-24 12:32:00+05:30,22868.69921875,22897.650390625,22867.5,22892.400390625,0,0.0,0.0
2026-03-24 12:33:00+05:30,22892.650390625,22913.5,22890.19921875,22912.400390625,0,0.0,0.0
2026-03-24 12:34:00+05:30,22911.75,22922.80078125,22908.099609375,22922.80078125,0,0.0,0.0
2026-03-24 12:35:00+05:30,22922.30078125,22944.75,22915.900390625,22944.349609375,0,0.0,0.0
2026-03-24 12:36:00+05:30,22943.599609375,22950.44921875,22933.099609375,22937.650390625,0,0.0,0.0
2026-03-24 12:37:00+05:30,22938.69921875,22942.349609375,22927.25,22935.349609375,0,0.0,0.0
2026-03-24 12:38:00+05:30,22934.30078125,22940.599609375,22928.94921875,22939.349609375,0,0.0,0.0
2026-03-24 12:39:00+05:30,22939.94921875,22952.69921875,22934.349609375,22951.0,0,0.0,0.0
2026-03-24 12:40:00+05:30,22952.05078125,22955.650390625,22939.5,22949.05078125,0,0.0,0.0
2026-03-24 12:41:00+05:30,22951.94921875,22963.44921875,22937.400390625,22949.25,0,0.0,0.0
2026-03-24 12:42:00+05:30,22948.55078125,22977.349609375,22948.55078125,22974.80078125,0,0.0,0.0
2026-03-24 12:43:00+05:30,22974.400390625,22988.849609375,22962.400390625,22964.75,0,0.0,0.0
2026-03-24 12:44:00+05:30,22962.80078125,22972.099609375,22948.25,22955.19921875,0,0.0,0.0
2026-03-24 12:45:00+05:30,22956.94921875,22971.69921875,22955.30078125,22962.30078125,0,0.0,0.0
2026-03-24 12:46:00+05:30,22964.75,22976.25,22963.94921875,22972.150390625,0,0.0,0.0
2026-03-24 12:47:00+05:30,22973.599609375,22986.900390625,22970.69921875,22982.349609375,0,0.0,0.0
2026-03-24 12:48:00+05:30,22981.94921875,22995.0,22973.599609375,22990.599609375,0,0.0,0.0
2026-03-24 12:49:00+05:30,22994.150390625,22996.099609375,22978.69921875,22993.400390625,0,0.0,0.0
2026-03-24 12:50:00+05:30,22993.349609375,22997.349609375,22982.69921875,22987.599609375,0,0.0,0.0
2026-03-24 12:51:00+05:30,22985.94921875,22992.150390625,22980.0,22989.94921875,0,0.0,0.0
2026-03-24 12:52:00+05:30,22988.55078125,23025.0,22987.30078125,23025.0,0,0.0,0.0
2026-03-24 12:53:00+05:30,23023.150390625,23025.19921875,23004.349609375,23007.5,0,0.0,0.0
2026-03-24 12:54:00+05:30,23007.80078125,23014.30078125,22996.94921875,23008.5,0,0.0,0.0
2026-03-24 12:55:00+05:30,23009.05078125,23009.05078125,22975.5,22975.5,0,0.0,0.0
2026-03-24 12:56:00+05:30,22974.849609375,22982.75,22969.55078125,22975.05078125,0,0.0,0.0
2026-03-24 12:57:00+05:30,22974.25,22974.25,22952.849609375,22955.099609375,0,0.0,0.0
2026-03-24 12:58:00+05:30,22955.650390625,22976.05078125,22955.650390625,22974.69921875,0,0.0,0.0
2026-03-24 12:59:00+05:30,22974.650390625,22981.05078125,22972.099609375,22974.400390625,0,0.0,0.0
2026-03-24 13:00:00+05:30,22974.599609375,22979.349609375,22958.599609375,22960.5,0,0.0,0.0
2026-03-24 13:01:00+05:30,22961.650390625,22977.150390625,22961.650390625,22966.349609375,0,0.0,0.0
2026-03-24 13:02:00+05:30,22967.5,22972.0,22954.849609375,22957.75,0,0.0,0.0
2026-03-24 13:03:00+05:30,22958.19921875,22962.349609375,22940.30078125,22949.150390625,0,0.0,0.0
2026-03-24 13:04:00+05:30,22950.099609375,22950.099609375,22936.44921875,22941.44921875,0,0.0,0.0
2026-03-24 13:05:00+05:30,22941.900390625,22941.900390625,22912.80078125,22914.25,0,0.0,0.0
2026-03-24 13:06:00+05:30,22914.0,22928.94921875,22911.349609375,22927.25,0,0.0,0.0
2026-03-24 13:07:00+05:30,22926.94921875,22946.150390625,22925.30078125,22946.150390625,0,0.0,0.0
2026-03-24 13:08:00+05:30,22948.099609375,22956.5,22942.900390625,22950.94921875,0,0.0,0.0
2026-03-24 13:09:00+05:30,22949.900390625,22951.30078125,22934.150390625,22939.0,0,0.0,0.0
2026-03-24 13:10:00+05:30,22939.5,22948.30078125,22935.30078125,22944.80078125,0,0.0,0.0
2026-03-24 13:11:00+05:30,22944.80078125,22986.0,22944.099609375,22980.94921875,0,0.0,0.0
2026-03-24 13:12:00+05:30,22980.69921875,22980.69921875,22959.55078125,22964.5,0,0.0,0.0
2026-03-24 13:13:00+05:30,22964.75,22976.30078125,22955.80078125,22973.900390625,0,0.0,0.0
2026-03-24 13:14:00+05:30,22974.55078125,22990.5,22970.75,22990.5,0,0.0,0.0
2026-03-24 13:15:00+05:30,22990.75,22991.5,22958.400390625,22960.75,0,0.0,0.0
2026-03-24 13:16:00+05:30,22960.75,22978.75,22960.05078125,22975.0,0,0.0,0.0
2026-03-24 13:17:00+05:30,22973.5,22984.25,22970.25,22982.349609375,0,0.0,0.0
2026-03-24 13:18:00+05:30,22984.80078125,22991.80078125,22981.400390625,22981.400390625,0,0.0,0.0
2026-03-24 13:19:00+05:30,22979.0,22990.349609375,22979.0,22987.5,0,0.0,0.0
2026-03-24 13:20:00+05:30,22986.69921875,22987.400390625,22966.44921875,22987.05078125,0,0.0,0.0
2026-03-24 13:21:00+05:30,22986.400390625,23007.0,22985.55078125,23001.0,0,0.0,0.0
2026-03-24 13:22:00+05:30,23000.94921875,23012.94921875,22998.5,23011.80078125,0,0.0,0.0
2026-03-24 13:23:00+05:30,23010.400390625,23011.150390625,23001.94921875,23008.599609375,0,0.0,0.0
2026-03-24 13:24:00+05:30,23007.900390625,23009.75,22989.400390625,22992.05078125,0,0.0,0.0
2026-03-24 13:25:00+05:30,22991.400390625,22997.150390625,22983.75,22996.900390625,0,0.0,0.0
2026-03-24 13:26:00+05:30,22997.5,23009.599609375,22996.55078125,23009.599609375,0,0.0,0.0
2026-03-24 13:27:00+05:30,23008.900390625,23016.94921875,23008.69921875,23012.75,0,0.0,0.0
2026-03-24 13:28:00+05:30,23013.80078125,23015.900390625,23011.19921875,23014.55078125,0,0.0,0.0
2026-03-24 13:29:00+05:30,23013.900390625,23025.650390625,23012.5,23021.94921875,0,0.0,0.0
2026-03-24 13:30:00+05:30,23021.19921875,23036.30078125,22999.849609375,23034.19921875,0,0.0,0.0
2026-03-24 13:31:00+05:30,23033.25,23034.599609375,23015.80078125,23015.80078125,0,0.0,0.0
2026-03-24 13:32:00+05:30,23015.30078125,23034.400390625,23014.0,23031.400390625,0,0.0,0.0
2026-03-24 13:33:00+05:30,23030.44921875,23032.55078125,23026.80078125,23027.849609375,0,0.0,0.0
2026-03-24 13:34:00+05:30,23028.349609375,23039.05078125,23023.150390625,23034.849609375,0,0.0,0.0
2026-03-24 13:35:00+05:30,23034.69921875,23053.30078125,23033.30078125,23052.0,0,0.0,0.0
