Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-03-24 09:50:00-04:00,251.65499877929688,251.8699951171875,251.64999389648438,251.8300018310547,43832,0.0,0.0
2026-03-24 09:51:00-04:00,251.83999633789062,252.10000610351562,251.66000366210938,251.72000122070312,77381,0.0,0.0
2026-03-24 09:52:00-04:00,251.72999572753906,251.8800048828125,251.6699981689453,251.86000061035156,42724,0.0,0.0
2026-03-24 09:53:00-04:00,251.84500122070312,251.84500122070312,251.4199981689453,251.53599548339844,45756,0.0,0.0
2026-03-24 09:54:00-04:00,251.52999877929688,251.5583038330078,251.1699981689453,251.22999572753906,45253,0.0,0.0
2026-03-24 09:55:00-04:00,251.24000549316406,251.47000122070312,251.1999969482422,251.41000366210938,49340,0.0,0.0
2026-03-24 09:56:00-04:00,251.4499969482422,251.7100067138672,251.4149932861328,251.60000610351562,52577,0.0,0.0
2026-03-24 09:57:00-04:00,251.5800018310547,251.9398956298828,251.57000732421875,251.69000244140625,99227,0.0,0.0
2026-03-24 09:58:00-04:00,251.67999267578125,251.67999267578125,251.375,251.57000732421875,43280,0.0,0.0
2026-03-24 09:59:00-04:00,251.5,251.64999389648438,251.47999572753906,251.64999389648438,22397,0.0,0.0
2026-03-24 10:00:00-04:00,251.63999938964844,252.25,251.61500549316406,251.9600067138672,93647,0.0,0.0
2026-03-24 10:01:00-04:00,251.9698944091797,252.0050048828125,251.83999633789062,251.88999938964844,36773,0.0,0.0
2026-03-24 10:02:00-04:00,251.8699951171875,252.0,251.72999572753906,251.89999389648438,45705,0.0,0.0
2026-03-24 10:03:00-04:00,251.89999389648438,252.0699005126953,251.80499267578125,252.02000427246094,39651,0.0,0.0
2026-03-24 10:04:00-04:00,252.01499938964844,252.1855010986328,251.9600067138672,252.1407928466797,54886,0.0,0.0
2026-03-24 10:05:00-04:00,252.1699981689453,252.2198944091797,252.0500030517578,252.19000244140625,51525,0.0,0.0
2026-03-24 10:06:00-04:00,252.1300048828125,252.4250030517578,252.125,252.3300018310547,60910,0.0,0.0
2026-03-24 10:07:00-04:00,252.40499877929688,252.69000244140625,252.3699951171875,252.60000610351562,88206,0.0,0.0
2026-03-24 10:08:00-04:00,252.6300048828125,252.6999969482422,252.5050048828125,252.67999267578125,47666,0.0,0.0
2026-03-24 10:09:00-04:00,252.67999267578125,253.0500030517578,252.66009521484375,253.01010131835938,103528,0.0,0.0
2026-03-24 10:10:00-04:00,253.03990173339844,253.1199951171875,252.9300994873047,253.0500030517578,56922,0.0,0.0
2026-03-24 10:11:00-04:00,253.0,253.0,252.8800048828125,252.91000366210938,58415,0.0,0.0
2026-03-24 10:12:00-04:00,252.94000244140625,253.02999877929688,252.72999572753906,252.75999450683594,100437,0.0,0.0
2026-03-24 10:13:00-04:00,252.75999450683594,252.80999755859375,252.47999572753906,252.60499572753906,63511,0.0,0.0
2026-03-24 10:14:00-04:00,252.59080505371094,252.87989807128906,252.52000427246094,252.72999572753906,58644,0.0,0.0
2026-03-24 10:15:00-04:00,252.75,252.9199981689453,252.67010498046875,252.72999572753906,62539,0.0,0.0
2026-03-24 10:16:00-04:00,252.71009826660156,252.75,252.28500366210938,252.3000030517578,67499,0.0,0.0
2026-03-24 10:17:00-04:00,252.32000732421875,252.6199951171875,252.32000732421875,252.5500030517578,61094,0.0,0.0
2026-03-24 10:18:00-04:00,252.5399932861328,252.72999572753906,252.4199981689453,252.61500549316406,67347,0.0,0.0
2026-03-24 10:19:00-04:00,252.64999389648438,252.68499755859375,252.5500030517578,252.63999938964844,30371,0.0,0.0
2026-03-24 10:20:00-04:00,252.6199951171875,252.8800048828125,252.55999755859375,252.8699951171875,52040,0.0,0.0
2026-03-24 10:21:00-04:00,252.84010314941406,252.99000549316406,252.75999450683594,252.8800048828125,39634,0.0,0.0
2026-03-24 10:22:00-04:00,252.85009765625,252.92999267578125,252.49000549316406,252.56910705566406,138557,0.0,0.0
2026-03-24 10:23:00-04:00,252.5800018310547,252.8300018310547,252.5800018310547,252.73500061035156,26875,0.0,0.0
2026-03-24 10:24:00-04:00,252.74000549316406,252.7799072265625,252.48199462890625,252.55999755859375,58028,0.0,0.0
2026-03-24 10:25:00-04:00,252.5500030517578,252.58990478515625,252.36000061035156,252.3699951171875,49965,0.0,0.0
2026-03-24 10:26:00-04:00,252.3800048828125,252.6300048828125,252.3800048828125,252.49000549316406,47330,0.0,0.0
2026-03-24 10:27:00-04:00,252.49000549316406,252.87989807128906,252.47000122070312,252.8300018310547,49028,0.0,0.0
2026-03-24 10:28:00-04:00,252.80499267578125,253.11570739746094,252.75999450683594,252.92999267578125,112839,0.0,0.0
2026-03-24 10:29:00-04:00,252.91000366210938,252.94000244140625,252.42999267578125,252.47000122070312,69684,0.0,0.0
2026-03-24 10:30:00-04:00,252.44000244140625,252.66000366210938,252.38999938964844,252.58999633789062,58917,0.0,0.0
2026-03-24 10:31:00-04:00,252.55999755859375,252.77000427246094,252.5449981689453,252.72999572753906,52106,0.0,0.0
2026-03-24 10:32:00-04:00,252.6999969482422,252.8000030517578,252.64999389648438,252.76499938964844,38886,0.0,0.0
2026-03-24 10:33:00-04:00,252.77499389648438,252.86000061035156,252.72000122070312,252.72000122070312,28393,0.0,0.0
2026-03-24 10:34:00-04:00,252.72999572753906,252.77499389648438,252.58999633789062,252.64999389648438,26791,0.0,0.0
2026-03-24 10:35:00-04:00,252.63999938964844,252.74989318847656,252.5500030517578,252.58999633789062,55572,0.0,0.0
2026-03-24 10:36:00-04:00,252.59519958496094,252.59519958496094,252.1750030517578,252.30999755859375,80293,0.0,0.0
2026-03-24 10:37:00-04:00,252.27999877929688,252.5500030517578,252.27999877929688,252.4199981689453,79832,0.0,0.0
2026-03-24 10:38:00-04:00,252.39500427246094,252.50010681152344,252.33999633789062,252.44000244140625,62968,0.0,0.0
2026-03-24 10:39:00-04:00,252.42999267578125,252.49000549316406,252.3300018310547,252.38999938964844,49353,0.0,0.0
2026-03-24 10:40:00-04:00,252.3800048828125,252.5,252.22999572753906,252.4600067138672,44366,0.0,0.0
2026-03-24 10:41:00-04:00,252.49000549316406,252.5500030517578,252.42999267578125,252.44000244140625,28450,0.0,0.0
2026-03-24 10:42:00-04:00,252.3800048828125,252.5,252.2949981689453,252.5,31601,0.0,0.0
2026-03-24 10:43:00-04:00,252.4550018310547,252.56629943847656,252.22000122070312,252.3000030517578,61684,0.0,0.0
2026-03-24 10:44:00-04:00,252.2899932861328,252.47000122070312,252.22000122070312,252.47000122070312,35208,0.0,0.0
2026-03-24 10:45:00-04:00,252.44000244140625,252.47000122070312,252.3000030517578,252.30999755859375,38334,0.0,0.0
2026-03-24 10:46:00-04:00,252.30499267578125,252.74000549316406,252.30499267578125,252.69020080566406,68638,0.0,0.0
2026-03-24 10:47:00-04:00,252.66000366210938,252.67999267578125,252.44500732421875,252.58999633789062,68344,0.0,0.0
2026-03-24 10:48:00-04:00,252.5800018310547,252.61500549316406,252.52000427246094,252.58009338378906,23910,0.0,0.0
2026-03-24 10:49:00-04:00,252.5800018310547,252.58999633789062,252.39500427246094,252.39500427246094,44029,0.0,0.0
2026-03-24 10:50:00-04:00,252.3699951171875,252.3699951171875,252.22500610351562,252.3000030517578,39911,0.0,0.0
2026-03-24 10:51:00-04:00,252.30999755859375,252.99000549316406,252.2530059814453,252.90499877929688,89042,0.0,0.0
2026-03-24 10:52:00-04:00,252.90249633789062,253.30999755859375,252.89500427246094,252.96910095214844,255459,0.0,0.0
2026-03-24 10:53:00-04:00,252.97000122070312,253.15499877929688,252.8000030517578,253.15499877929688,57983,0.0,0.0
2026-03-24 10:54:00-04:00,253.11000061035156,253.25999450683594,252.85000610351562,252.89990234375,138174,0.0,0.0
2026-03-24 10:55:00-04:00,252.89999389648438,252.97999572753906,252.6199951171875,252.9199981689453,108849,0.0,0.0
2026-03-24 10:56:00-04:00,252.89999389648438,253.10000610351562,252.80999755859375,253.01010131835938,40508,0.0,0.0
2026-03-24 10:57:00-04:00,253.02000427246094,253.16000366210938,252.9199981689453,253.0800018310547,53733,0.0,0.0
2026-03-24 10:58:00-04:00,253.00999450683594,253.00999450683594,252.41000366210938,252.4499969482422,106003,0.0,0.0
2026-03-24 10:59:00-04:00,252.42019653320312,252.49000549316406,251.74000549316406,252.11000061035156,246162,0.0,0.0
2026-03-24 11:00:00-04:00,252.10000610351562,252.81849670410156,252.05999755859375,252.72450256347656,132734,0.0,0.0
2026-03-24 11:01:00-04:00,252.71499633789062,252.8800048828125,252.67999267578125,252.8300018310547,40749,0.0,0.0
2026-03-24 11:02:00-04:00,252.85000610351562,252.89999389648438,252.58999633789062,252.7100067138672,39575,0.0,0.0
2026-03-24 11:03:00-04:00,252.6772003173828,252.88999938964844,252.5800018310547,252.86500549316406,34412,0.0,0.0
2026-03-24 11:04:00-04:00,252.8699951171875,252.88999938964844,252.69000244140625,252.72000122070312,41369,0.0,0.0
2026-03-24 11:05:00-04:00,252.6999969482422,252.92999267578125,252.62010192871094,252.77999877929688,40738,0.0,0.0
2026-03-24 11:06:00-04:00,252.7899932861328,253.0399932861328,252.75999450683594,253.02000427246094,40275,0.0,0.0
2026-03-24 11:07:00-04:00,253.02999877929688,253.25,252.97000122070312,253.1999969482422,172339,0.0,0.0
2026-03-24 11:08:00-04:00,253.19500732421875,253.25,252.9600067138672,253.02000427246094,84569,0.0,0.0
2026-03-24 11:09:00-04:00,253.07000732421875,253.41000366210938,253.0399932861328,253.33999633789062,95825,0.0,0.0
2026-03-24 11:10:00-04:00,253.3300018310547,253.38999938964844,253.1649932861328,253.35499572753906,102121,0.0,0.0
2026-03-24 11:11:00-04:00,253.3699951171875,253.5399932861328,253.3000030517578,253.46499633789062,89085,0.0,0.0
2026-03-24 11:12:00-04:00,253.47000122070312,253.60000610351562,253.38999938964844,253.5399932861328,74310,0.0,0.0
2026-03-24 11:13:00-04:00,253.56500244140625,253.69000244140625,253.50999450683594,253.67999267578125,86258,0.0,0.0
2026-03-24 11:14:00-04:00,253.6750030517578,253.80999755859375,253.52999877929688,253.75,91226,0.0,0.0
2026-03-24 11:15:00-04:00,253.75999450683594,254.06500244140625,253.72500610351562,254.0500030517578,213315,0.0,0.0
2026-03-24 11:16:00-04:00,254.0449981689453,254.1699981689453,253.97000122070312,254.13999938964844,98653,0.0,0.0
2026-03-24 11:17:00-04:00,254.14999389648438,254.14999389648438,253.90049743652344,253.9149932861328,128705,0.0,0.0
2026-03-24 11:18:00-04:00,253.92999267578125,254.0500030517578,253.89010620117188,253.89999389648438,74643,0.0,0.0
2026-03-24 11:19:00-04:00,253.9199981689453,253.97999572753906,253.8350067138672,253.9550018310547,99360,0.0,0.0
2026-03-24 11:20:00-04:00,253.97999572753906,253.97999572753906,253.8000030517578,253.9600067138672,73131,0.0,0.0
2026-03-24 11:21:00-04:00,253.6699981689453,253.6699981689453,253.6699981689453,253.6699981689453,0,0.0,0.0
